t_utc,t_unix,t_sclk_cor,t_tid,tid,orbit,focusmode,alt,lst,long,lat,sza,mass,species,cps_dt_bkd,abundance,precision,quality
2025-11-15T01:21:13,1763169673.776517,816441241.299517,4819.309551,63116,24808,csn,2.318137e+02,2.367904e+01,-1.393744e+02,-5.841611e+00,1.746413e+02,44,CO2,8288.004690,47218.537960,0.010984,OU
2025-11-15T01:21:15,1763169675.776512,816441243.299513,4821.309551,63116,24808,csn,2.323979e+02,2.368103e+01,-1.393490e+02,-5.965083e+00,1.746119e+02,44,CO2,7472.608917,42578.521981,0.011568,OU
2025-11-15T01:21:17,1763169677.776508,816441245.299508,4823.309551,63116,24808,csn,2.329870e+02,2.368333e+01,-1.393236e+02,-6.088512e+00,1.745839e+02,44,CO2,7649.856875,43593.370001,0.011433,OU
2025-11-15T01:21:19,1763169679.776504,816441247.299504,4825.309551,63116,24808,csn,2.335809e+02,2.368557e+01,-1.392983e+02,-6.211897e+00,1.745522e+02,44,CO2,7531.879879,42927.169401,0.011523,OU
2025-11-15T01:21:21,1763169681.776500,816441249.299500,4827.309551,63116,24808,csn,2.341796e+02,2.368784e+01,-1.392729e+02,-6.335238e+00,1.745180e+02,44,CO2,7859.109882,44797.746712,0.011280,OU
2025-11-15T01:21:23,1763169683.776496,816441251.299496,4829.309551,63116,24808,csn,2.347832e+02,2.369005e+01,-1.392475e+02,-6.458535e+00,1.744804e+02,44,CO2,7260.121133,41388.390649,0.011736,OU
2025-11-15T01:21:25,1763169685.776492,816441253.299492,4831.309551,63116,24808,csn,2.353915e+02,2.369233e+01,-1.392222e+02,-6.581787e+00,1.744409e+02,44,CO2,7612.460064,43402.560572,0.011461,OU
2025-11-15T01:21:27,1763169687.776488,816441255.299488,4833.309551,63116,24808,csn,2.360047e+02,2.369456e+01,-1.391968e+02,-6.704993e+00,1.743983e+02,44,CO2,8100.933943,46195.225079,0.011110,OU
2025-11-15T01:21:29,1763169689.776484,816441257.299484,4835.309551,63116,24808,csn,2.366228e+02,2.369686e+01,-1.391714e+02,-6.828156e+00,1.743540e+02,44,CO2,6947.422762,39622.528337,0.011997,OU
2025-11-15T01:21:31,1763169691.776479,816441259.299479,4837.309551,63116,24808,csn,2.372456e+02,2.369908e+01,-1.391460e+02,-6.951271e+00,1.743061e+02,44,CO2,6962.847337,39715.615810,0.011984,OU
2025-11-15T01:21:33,1763169693.776475,816441261.299476,4839.309551,63116,24808,csn,2.378732e+02,2.370138e+01,-1.391206e+02,-7.074342e+00,1.742568e+02,44,CO2,6437.114088,36721.881015,0.012464,OU
2025-11-15T01:21:35,1763169695.776471,816441263.299471,4841.309551,63116,24808,csn,2.385057e+02,2.370356e+01,-1.390952e+02,-7.197365e+00,1.742038e+02,44,CO2,6738.846231,38449.353434,0.012182,OU
2025-11-15T01:21:37,1763169697.776467,816441265.299467,4843.309551,63116,24808,csn,2.391429e+02,2.370588e+01,-1.390698e+02,-7.320342e+00,1.741501e+02,44,CO2,7441.477604,42463.676302,0.011592,OU
2025-11-15T01:21:39,1763169699.776463,816441267.299463,4845.309551,63116,24808,csn,2.397849e+02,2.370801e+01,-1.390444e+02,-7.443270e+00,1.740921e+02,44,CO2,6175.585330,35244.879147,0.012725,OU
2025-11-15T01:21:41,1763169701.776458,816441269.299458,4847.309551,63116,24808,csn,2.404317e+02,2.371004e+01,-1.390189e+02,-7.566152e+00,1.740308e+02,44,CO2,6682.385563,38142.890380,0.012233,OU
2025-11-15T01:21:43,1763169703.776455,816441271.299455,4849.309551,63116,24808,csn,2.410833e+02,2.371237e+01,-1.389935e+02,-7.688985e+00,1.739707e+02,44,CO2,6016.934764,34349.960673,0.012892,OU
2025-11-15T01:21:45,1763169705.776450,816441273.299450,4851.309551,63116,24808,csn,2.417397e+02,2.371446e+01,-1.389681e+02,-7.811772e+00,1.739062e+02,44,CO2,6045.868174,34519.990283,0.012861,OU
2025-11-15T01:21:47,1763169707.776446,816441275.299446,4853.309551,63116,24808,csn,2.424008e+02,2.371715e+01,-1.389426e+02,-7.934504e+00,1.738457e+02,44,CO2,6455.634914,36864.415978,0.012446,OU
2025-11-15T01:21:49,1763169709.776443,816441277.299443,4855.309551,63116,24808,csn,2.430667e+02,2.371821e+01,-1.389172e+02,-8.057206e+00,1.737667e+02,44,CO2,5844.955372,33382.266573,0.013080,OU
2025-11-15T01:21:51,1763169711.776438,816441279.299438,4857.309551,63116,24808,csn,2.437373e+02,2.372089e+01,-1.388917e+02,-8.179840e+00,1.737025e+02,44,CO2,5870.569286,33533.708554,0.013051,OU
2025-11-15T01:21:53,1763169713.776433,816441281.299433,4859.309551,63116,24808,csn,2.444127e+02,2.372390e+01,-1.388662e+02,-8.302421e+00,1.736397e+02,44,CO2,5948.650368,33985.105198,0.012966,OU
2025-11-15T01:21:55,1763169715.776429,816441283.299429,4861.309551,63116,24808,csn,2.450929e+02,2.372630e+01,-1.388408e+02,-8.424958e+00,1.735691e+02,44,CO2,6146.447451,35120.917897,0.012755,OU
2025-11-15T01:21:57,1763169717.776425,816441285.299425,4863.309551,63116,24808,csn,2.457778e+02,2.372836e+01,-1.388153e+02,-8.547449e+00,1.734933e+02,44,CO2,6344.244592,36256.730935,0.012555,OU
2025-11-15T01:21:59,1763169719.776422,816441287.299421,4865.309551,63116,24808,csn,2.464674e+02,2.373037e+01,-1.387898e+02,-8.669888e+00,1.734157e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:01,1763169721.776417,816441289.299417,4867.309551,63116,24808,csn,2.471618e+02,2.373250e+01,-1.387643e+02,-8.792273e+00,1.733377e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:03,1763169723.776413,816441291.299413,4869.309551,63116,24808,csn,2.478609e+02,2.373486e+01,-1.387388e+02,-8.914609e+00,1.732603e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:05,1763169725.776412,816441293.299409,4871.309551,63116,24808,csn,2.485647e+02,2.373715e+01,-1.387132e+02,-9.036891e+00,1.731809e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:07,1763169727.776411,816441295.299405,4873.309551,63116,24808,csn,2.492732e+02,2.373932e+01,-1.386877e+02,-9.159123e+00,1.730990e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:09,1763169729.776312,816441297.299401,4875.309551,63116,24808,csn,2.499864e+02,2.374153e+01,-1.386622e+02,-9.281301e+00,1.730162e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:11,1763169731.777323,816441299.299396,4877.309551,63116,24808,csn,2.507044e+02,2.374381e+01,-1.386366e+02,-9.403427e+00,1.729327e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:13,1763169733.776192,816441301.299392,4879.309551,63116,24808,csn,2.514270e+02,2.374596e+01,-1.386110e+02,-9.525499e+00,1.728470e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:15,1763169735.776983,816441303.299387,4881.309551,63116,24808,csn,2.521543e+02,2.374827e+01,-1.385855e+02,-9.647518e+00,1.727613e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:17,1763169737.777411,816441305.299383,4883.309551,63116,24808,csn,2.528864e+02,2.375062e+01,-1.385599e+02,-9.769483e+00,1.726747e+02,44,CO2,5737.890649,32841.779562,0.013202,OU
2025-11-15T01:22:19,1763169739.777388,816441307.299379,4885.309551,63116,24808,csn,2.536231e+02,2.375279e+01,-1.385343e+02,-9.891394e+00,1.725857e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:21,1763169741.777374,816441309.299375,4887.309551,63116,24808,csn,2.543645e+02,2.375512e+01,-1.385087e+02,-1.001325e+01,1.724969e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:23,1763169743.777371,816441311.299371,4889.309551,63116,24808,csn,2.551105e+02,2.375716e+01,-1.384831e+02,-1.013505e+01,1.724050e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:25,1763169745.777367,816441313.299367,4891.309551,63116,24808,csn,2.558612e+02,2.375961e+01,-1.384574e+02,-1.025680e+01,1.723150e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:27,1763169747.777362,816441315.299363,4893.309551,63116,24808,csn,2.566166e+02,2.376166e+01,-1.384318e+02,-1.037849e+01,1.722213e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:29,1763169749.777359,816441317.299359,4895.309551,63116,24808,csn,2.573766e+02,2.376404e+01,-1.384061e+02,-1.050012e+01,1.721289e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:31,1763169751.777354,816441319.299355,4897.309551,63116,24808,csn,2.581413e+02,2.376626e+01,-1.383805e+02,-1.062170e+01,1.720346e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:33,1763169753.777350,816441321.299350,4899.309551,63116,24808,csn,2.589106e+02,2.376851e+01,-1.383548e+02,-1.074322e+01,1.719397e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:35,1763169755.777346,816441323.299346,4901.309551,63116,24808,csn,2.596846e+02,2.377087e+01,-1.383291e+02,-1.086469e+01,1.718447e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:37,1763169757.777342,816441325.299342,4903.309551,63116,24808,csn,2.604632e+02,2.377314e+01,-1.383034e+02,-1.098610e+01,1.717483e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:39,1763169759.777338,816441327.299338,4905.309551,63116,24808,csn,2.612464e+02,2.377537e+01,-1.382777e+02,-1.110745e+01,1.716509e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:41,1763169761.777334,816441329.299334,4907.309551,63116,24808,csn,2.620342e+02,2.377754e+01,-1.382519e+02,-1.122874e+01,1.715525e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:43,1763169763.777329,816441331.299329,4909.309551,63116,24808,csn,2.628266e+02,2.377977e+01,-1.382262e+02,-1.134997e+01,1.714538e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:45,1763169765.777326,816441333.299325,4911.309551,63116,24808,csn,2.636237e+02,2.378222e+01,-1.382004e+02,-1.147115e+01,1.713556e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:47,1763169767.777321,816441335.299321,4913.309551,63116,24808,csn,2.644253e+02,2.378425e+01,-1.381747e+02,-1.159227e+01,1.712545e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:49,1763169769.777317,816441337.299317,4915.309551,63116,24808,csn,2.652316e+02,2.378661e+01,-1.381489e+02,-1.171332e+01,1.711546e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:51,1763169771.777313,816441339.299313,4917.309551,63116,24808,csn,2.660424e+02,2.378883e+01,-1.381231e+02,-1.183432e+01,1.710533e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:53,1763169773.777309,816441341.299309,4919.309551,63116,24808,csn,2.668578e+02,2.379111e+01,-1.380972e+02,-1.195526e+01,1.709518e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:55,1763169775.777304,816441343.299304,4921.309551,63116,24808,csn,2.676778e+02,2.379345e+01,-1.380714e+02,-1.207614e+01,1.708500e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:57,1763169777.777301,816441345.299301,4923.309551,63116,24808,csn,2.685023e+02,2.379567e+01,-1.380456e+02,-1.219696e+01,1.707471e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:59,1763169779.777297,816441347.299297,4925.309551,63116,24808,csn,2.693314e+02,2.379799e+01,-1.380197e+02,-1.231771e+01,1.706442e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:01,1763169781.777292,816441349.299292,4927.309551,63116,24808,csn,2.701651e+02,2.380005e+01,-1.379938e+02,-1.243841e+01,1.705396e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:03,1763169783.777288,816441351.299288,4929.309551,63116,24808,csn,2.710033e+02,2.380244e+01,-1.379679e+02,-1.255905e+01,1.704361e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:05,1763169785.777283,816441353.299283,4931.309551,63116,24808,csn,2.718461e+02,2.380477e+01,-1.379420e+02,-1.267962e+01,1.703318e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:07,1763169787.777280,816441355.299280,4933.309551,63116,24808,csn,2.726933e+02,2.380690e+01,-1.379161e+02,-1.280013e+01,1.702262e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:09,1763169789.777275,816441357.299275,4935.309551,63116,24808,csn,2.735452e+02,2.380926e+01,-1.378902e+02,-1.292058e+01,1.701212e+02,44,CO2,-999.000000,-999.000000,-999.000000,OU
