t_utc,t_unix,t_sclk,t_tid,tid,orbit,focusmode,alt,lst,long,lat,sza,ion_mass,cps_dt,abundance,sensitivity,SC_potential,precision,quality
2025-11-15T01:28:10,1763170089.846654,   816441657.37,5235.379555,63116,24808,osion,4.485147e+02,1.713889e-01,-1.336730e+02,-3.013189e+01,1.532120e+02,16,444.445580,0.808083,550,-4.255362e+00,0.047434,SCP
2025-11-15T01:28:13,1763170092.846648,   816441660.37,5238.379555,63116,24808,osion,4.506915e+02,1.755556e-01,-1.336261e+02,-3.029405e+01,1.530452e+02,16,333.360428,0.606110,550,-3.815622e+00,0.054770,SCP
2025-11-15T01:28:16,1763170095.846642,   816441663.37,5241.379555,63116,24808,osion,4.528758e+02,1.794444e-01,-1.335790e+02,-3.045598e+01,1.528790e+02,16,518.564711,0.942845,550,-3.777472e+00,0.043914,SCP
2025-11-15T01:28:19,1763170098.846636,   816441666.37,5244.379555,63116,24808,osion,4.550675e+02,1.833333e-01,-1.335319e+02,-3.061770e+01,1.527129e+02,16,592.665819,1.077574,550,-4.325905e+00,0.041077,SCP
2025-11-15T01:28:21,1763170100.846632,   816441668.37,5246.379555,63116,24808,osion,4.565329e+02,1.861111e-01,-1.335003e+02,-3.072540e+01,1.526020e+02,16,444.445580,0.808083,550,-4.932098e+00,0.047434,SCP
2025-11-15T01:28:24,1763170103.846626,   816441671.37,5249.379555,63116,24808,osion,4.587370e+02,1.900000e-01,-1.334529e+02,-3.088675e+01,1.524363e+02,16,333.360428,0.606110,550,-5.697073e+00,0.054770,SCP
2025-11-15T01:28:27,1763170106.846620,   816441674.37,5252.379555,63116,24808,osion,4.609486e+02,1.938889e-01,-1.334054e+02,-3.104789e+01,1.522706e+02,16,222.264248,0.404117,550,-5.991778e+00,0.067076,SCP
2025-11-15T01:28:30,1763170109.846612,   816441677.37,5255.379555,63116,24808,osion,4.631676e+02,1.980556e-01,-1.333578e+02,-3.120881e+01,1.521048e+02,16,370.397465,0.673450,550,-5.969748e+00,0.051960,SCP
2025-11-15T01:28:33,1763170112.846606,   816441680.37,5258.379555,63116,24808,osion,4.653939e+02,2.019444e-01,-1.333100e+02,-3.136951e+01,1.519396e+02,16,333.360428,0.606110,550,-5.893936e+00,0.054770,SCP
2025-11-15T01:28:36,1763170115.846600,   816441683.37,5261.379555,63116,24808,osion,4.676275e+02,2.058333e-01,-1.332620e+02,-3.152999e+01,1.517745e+02,16,259.348386,0.471543,550,-5.884172e+00,0.062095,SCP
2025-11-15T01:28:39,1763170118.846594,   816441686.37,5264.379555,63116,24808,osion,4.698684e+02,2.100000e-01,-1.332140e+02,-3.169025e+01,1.516092e+02,16,370.397465,0.673450,550,-5.818082e+00,0.051960,SCP
2025-11-15T01:28:42,1763170121.846588,   816441689.37,5267.379555,63116,24808,osion,4.721165e+02,2.138889e-01,-1.331658e+02,-3.185029e+01,1.514445e+02,16,407.425231,0.740773,550,-5.499607e+00,0.049542,SCP
2025-11-15T01:28:45,1763170124.846581,   816441692.37,5270.379555,63116,24808,osion,4.743719e+02,2.180556e-01,-1.331175e+02,-3.201011e+01,1.512795e+02,16,296.311945,0.538749,550,-4.619847e+00,0.058093,SCP
2025-11-15T01:28:48,1763170127.846575,   816441695.37,5273.379555,63116,24808,osion,4.766344e+02,2.219444e-01,-1.330690e+02,-3.216970e+01,1.511151e+02,16,296.311945,0.538749,550,-5.324693e+00,0.058093,SCP
2025-11-15T01:28:51,1763170130.846569,   816441698.37,5276.379555,63116,24808,osion,4.789042e+02,2.261111e-01,-1.330204e+02,-3.232907e+01,1.509505e+02,16,370.397465,0.673450,550,-5.670227e+00,0.051960,SCP
2025-11-15T01:28:54,1763170133.846563,   816441701.37,5279.379555,63116,24808,osion,4.811811e+02,2.302778e-01,-1.329716e+02,-3.248822e+01,1.507861e+02,16,185.254347,0.336826,550,-5.694382e+00,0.073471,SCP
2025-11-15T01:28:56,1763170135.846559,   816441703.37,5281.379555,63116,24808,osion,4.827029e+02,2.327778e-01,-1.329390e+02,-3.259420e+01,1.506770e+02,16,296.311945,0.538749,550,-5.660599e+00,0.058093,SCP
2025-11-15T01:28:59,1763170138.846553,   816441706.37,5284.379555,63116,24808,osion,4.849916e+02,2.369444e-01,-1.328901e+02,-3.275298e+01,1.505129e+02,16,333.360428,0.606110,550,-5.151289e+00,0.054770,SCP
2025-11-15T01:29:02,1763170141.846547,   816441709.37,5287.379555,63116,24808,osion,4.872874e+02,2.411111e-01,-1.328409e+02,-3.291153e+01,1.503490e+02,16,333.360428,0.606110,550,-4.755812e+00,0.054770,SCP
2025-11-15T01:29:05,1763170144.846540,   816441712.37,5290.379555,63116,24808,osion,4.895902e+02,2.452778e-01,-1.327916e+02,-3.306986e+01,1.501852e+02,16,259.348386,0.471543,550,-5.432820e+00,0.062095,SCP
2025-11-15T01:29:08,1763170147.846534,   816441715.37,5293.379555,63116,24808,osion,4.919000e+02,2.491667e-01,-1.327422e+02,-3.322797e+01,1.500221e+02,16,259.348386,0.471543,550,-7.063049e+00,0.062095,SCP
2025-11-15T01:29:11,1763170150.846528,   816441718.37,5296.379555,63116,24808,osion,4.942168e+02,2.533333e-01,-1.326926e+02,-3.338585e+01,1.498588e+02,16,370.397465,0.673450,550,-7.481810e+00,0.051960,SCP
2025-11-15T01:29:14,1763170153.846522,   816441721.37,5299.379555,63116,24808,osion,4.965405e+02,2.575000e-01,-1.326429e+02,-3.354350e+01,1.496956e+02,16,444.445580,0.808083,550,-6.838494e+00,0.047434,SCP
2025-11-15T01:29:17,1763170156.846516,   816441724.37,5302.379555,63116,24808,osion,4.988712e+02,2.616667e-01,-1.325930e+02,-3.370093e+01,1.495326e+02,16,481.557712,0.875559,550,-5.546305e+00,0.045570,SCP
2025-11-15T01:29:20,1763170159.846509,   816441727.37,5305.379555,63116,24808,osion,5.012087e+02,2.658333e-01,-1.325430e+02,-3.385814e+01,1.493698e+02,16,370.397465,0.673450,550,-4.301028e+00,0.051960,SCP
2025-11-15T01:29:23,1763170162.846503,   816441730.37,5308.379555,63116,24808,osion,5.035531e+02,2.700000e-01,-1.324928e+02,-3.401511e+01,1.492072e+02,16,481.557712,0.875559,550,-3.815324e+00,0.045570,SCP
2025-11-15T01:29:26,1763170165.846496,   816441733.37,5311.379555,63116,24808,osion,5.059043e+02,2.741667e-01,-1.324425e+02,-3.417186e+01,1.490448e+02,16,555.567956,1.010124,550,-3.971203e+00,0.042426,SCP
2025-11-15T01:29:29,1763170168.846490,   816441736.37,5314.379555,63116,24808,osion,5.082623e+02,2.783333e-01,-1.323920e+02,-3.432839e+01,1.488825e+02,16,407.425231,0.740773,550,-4.536549e+00,0.049542,SCP
2025-11-15T01:29:31,1763170170.846486,   816441738.37,5316.379555,63116,24808,osion,5.098381e+02,2.811111e-01,-1.323582e+02,-3.443261e+01,1.487745e+02,16,518.564711,0.942845,550,-4.981483e+00,0.043914,SCP
2025-11-15T01:29:34,1763170173.846480,   816441741.37,5319.379555,63116,24808,osion,5.122074e+02,2.852778e-01,-1.323075e+02,-3.458875e+01,1.486126e+02,16,555.567956,1.010124,550,-5.505380e+00,0.042426,SCP
2025-11-15T01:29:37,1763170176.846473,   816441744.37,5322.379555,63116,24808,osion,5.145834e+02,2.894444e-01,-1.322566e+02,-3.474467e+01,1.484509e+02,16,259.348386,0.471543,550,-5.627018e+00,0.062095,SCP
2025-11-15T01:29:40,1763170179.846467,   816441747.37,5325.379555,63116,24808,osion,5.169661e+02,2.936111e-01,-1.322055e+02,-3.490035e+01,1.482894e+02,16,518.564711,0.942845,550,-6.689680e+00,0.043914,SCP
2025-11-15T01:29:43,1763170182.846461,   816441750.37,5328.379555,63116,24808,osion,5.193554e+02,2.980556e-01,-1.321543e+02,-3.505581e+01,1.481276e+02,16,259.348386,0.471543,550,-7.146593e+00,0.062095,SCP
2025-11-15T01:29:46,1763170185.846455,   816441753.37,5331.379555,63116,24808,osion,5.217515e+02,3.022222e-01,-1.321029e+02,-3.521104e+01,1.479665e+02,16,629.660278,1.144837,550,-6.818174e+00,0.039852,SCP
2025-11-15T01:29:49,1763170188.846449,   816441756.37,5334.379555,63116,24808,osion,5.241541e+02,3.063889e-01,-1.320513e+02,-3.536604e+01,1.478057e+02,16,407.425231,0.740773,550,-5.545146e+00,0.049542,SCP
2025-11-15T01:29:52,1763170191.846442,   816441759.37,5337.379555,63116,24808,osion,5.265633e+02,3.105556e-01,-1.319996e+02,-3.552081e+01,1.476450e+02,16,296.311945,0.538749,550,-6.602064e+00,0.058093,SCP
2025-11-15T01:07:06,1763168825.847287,   816440393.37,3971.379555,63116,24808,osion,4.250449e+02,2.252778e+01,-1.532025e+02,4.526863e+01,1.274534e+02,17,74.082613,0.094287,550,-2.997755e+00,0.116183,SCP
2025-11-15T01:07:24,1763168843.847249,   816440411.37,3989.379555,63116,24808,osion,4.127259e+02,2.256333e+01,-1.527438e+02,4.430665e+01,1.284804e+02,17,37.039747,0.067345,550,-3.085674e+00,0.164311,SCP
2025-11-15T01:09:33,1763168972.846980,   816440540.37,4118.379555,63116,24808,osion,3.331290e+02,2.279278e+01,-1.498223e+02,3.716578e+01,1.360222e+02,17,37.039747,0.067345,550,-7.046687e+00,0.164311,SCP
2025-11-15T01:09:39,1763168978.846967,   816440546.37,4124.379555,63116,24808,osion,3.298190e+02,2.280278e+01,-1.496999e+02,3.682381e+01,1.363817e+02,17,37.039747,0.067345,550,-7.053109e+00,0.164311,SCP
2025-11-15T01:09:56,1763168995.846932,   816440563.37,4141.379555,63116,24808,osion,3.206399e+02,2.283000e+01,-1.493586e+02,3.585049e+01,1.373996e+02,17,74.082613,0.134696,550,-4.212192e+00,0.116183,SCP
2025-11-15T01:10:34,1763169033.846853,   816440601.37,4179.379555,63116,24808,osion,3.012065e+02,2.288917e+01,-1.486240e+02,3.365209e+01,1.396935e+02,17,74.082613,0.134696,550,-3.122254e+00,0.116183,SCP
2025-11-15T01:10:54,1763169053.846811,   816440621.37,4199.379555,63116,24808,osion,2.915939e+02,2.291944e+01,-1.482519e+02,3.248296e+01,1.409104e+02,17,74.082613,0.134696,550,-2.182859e+00,0.116183,SCP
2025-11-15T01:11:03,1763169062.846792,   816440630.37,4208.379555,63116,24808,osion,2.874093e+02,2.293278e+01,-1.480875e+02,3.195425e+01,1.414595e+02,17,37.039747,0.067345,550,-2.233327e+00,0.164311,SCP
2025-11-15T01:11:21,1763169080.846756,   816440648.37,4226.379555,63116,24808,osion,2.793062e+02,2.295944e+01,-1.477642e+02,3.089213e+01,1.425632e+02,17,74.082613,0.134696,550,-2.088758e+00,0.116183,SCP
2025-11-15T01:12:25,1763169144.846622,   816440712.37,4290.379555,63116,24808,osion,2.534344e+02,2.304972e+01,-1.466688e+02,2.706827e+01,1.465160e+02,17,37.039747,0.067345,550,-4.219512e+00,0.164311,SCP
2025-11-15T01:12:58,1763169177.846553,   816440745.37,4323.379555,63116,24808,osion,2.419350e+02,2.309417e+01,-1.461333e+02,2.507029e+01,1.485708e+02,17,74.082613,0.134696,550,-5.406511e+00,0.116183,SCP
2025-11-15T01:13:21,1763169200.846506,   816440768.37,4346.379555,63116,24808,osion,2.346796e+02,2.312472e+01,-1.457705e+02,2.366832e+01,1.500102e+02,17,37.039747,0.067345,550,-4.317539e+00,0.164311,SCP
2025-11-15T01:13:24,1763169203.846499,   816440771.37,4349.379555,63116,24808,osion,2.337797e+02,2.312861e+01,-1.457238e+02,2.348492e+01,1.501979e+02,17,37.039747,0.067345,550,-4.144444e+00,0.164311,SCP
2025-11-15T01:13:50,1763169229.846453,   816440797.37,4375.379555,63116,24808,osion,2.264345e+02,2.316222e+01,-1.453243e+02,2.189057e+01,1.518287e+02,17,74.082613,0.134696,550,-1.855980e+00,0.116183,SCP
2025-11-15T01:13:53,1763169232.847436,   816440800.37,4378.379555,63116,24808,osion,2.256395e+02,2.316611e+01,-1.452788e+02,2.170607e+01,1.520174e+02,17,74.082613,0.134696,550,-2.011626e+00,0.116183,SCP
2025-11-15T01:14:22,1763169261.847378,   816440829.37,4407.379555,63116,24808,osion,2.185214e+02,2.320278e+01,-1.448450e+02,1.991722e+01,1.538403e+02,17,148.205345,0.269464,550,-2.696930e+00,0.082143,SCP
2025-11-15T01:14:25,1763169264.847372,   816440832.37,4410.379555,63116,24808,osion,2.178439e+02,2.320667e+01,-1.448008e+02,1.973164e+01,1.540299e+02,17,74.082613,0.134696,550,-2.913984e+00,0.116183,SCP
2025-11-15T01:14:31,1763169270.847360,   816440838.37,4416.379555,63116,24808,osion,2.165222e+02,2.321417e+01,-1.447126e+02,1.936021e+01,1.544075e+02,17,74.082613,0.134696,550,-3.539730e+00,0.116183,SCP
2025-11-15T01:14:34,1763169273.847354,   816440841.37,4419.379555,63116,24808,osion,2.158780e+02,2.321778e+01,-1.446686e+02,1.917435e+01,1.545955e+02,17,111.195882,0.202174,550,-3.544163e+00,0.094832,SCP
2025-11-15T01:14:37,1763169276.847348,   816440844.37,4422.379555,63116,24808,osion,2.152449e+02,2.322167e+01,-1.446248e+02,1.898841e+01,1.547853e+02,17,148.205345,0.269464,550,-2.843360e+00,0.082143,SCP
2025-11-15T01:14:40,1763169279.847341,   816440847.37,4425.379555,63116,24808,osion,2.146230e+02,2.322528e+01,-1.445810e+02,1.880238e+01,1.549734e+02,17,111.195882,0.202174,550,-3.004744e+00,0.094832,SCP
2025-11-15T01:14:43,1763169282.847335,   816440850.37,4428.379555,63116,24808,osion,2.140122e+02,2.322917e+01,-1.445374e+02,1.861627e+01,1.551634e+02,17,148.205345,0.269464,550,-2.884920e+00,0.082143,SCP
2025-11-15T01:14:46,1763169285.847329,   816440853.37,4431.379555,63116,24808,osion,2.134126e+02,2.323278e+01,-1.444939e+02,1.843007e+01,1.553516e+02,17,74.082613,0.134696,550,-2.713256e+00,0.116183,SCP
2025-11-15T01:14:48,1763169287.847325,   816440855.37,4433.379555,63116,24808,osion,2.130191e+02,2.323528e+01,-1.444649e+02,1.830589e+01,1.554776e+02,17,111.195882,0.202174,550,-2.889775e+00,0.094832,SCP
2025-11-15T01:14:51,1763169290.847319,   816440858.37,4436.379555,63116,24808,osion,2.124381e+02,2.323889e+01,-1.444215e+02,1.811955e+01,1.556659e+02,17,222.264248,0.404117,550,-3.304560e+00,0.067076,SCP
2025-11-15T01:14:54,1763169293.847312,   816440861.37,4439.379555,63116,24808,osion,2.118684e+02,2.324250e+01,-1.443783e+02,1.793313e+01,1.558541e+02,17,111.195882,0.202174,550,-3.767406e+00,0.094832,SCP
2025-11-15T01:14:57,1763169296.847305,   816440864.37,4442.379555,63116,24808,osion,2.113098e+02,2.324639e+01,-1.443351e+02,1.774664e+01,1.560444e+02,17,111.195882,0.202174,550,-4.100951e+00,0.094832,SCP
2025-11-15T01:15:00,1763169299.847299,   816440867.37,4445.379555,63116,24808,osion,2.107624e+02,2.325000e+01,-1.442920e+02,1.756006e+01,1.562327e+02,17,111.195882,0.202174,550,-3.810143e+00,0.094832,SCP
2025-11-15T01:15:03,1763169302.847293,   816440870.37,4448.379555,63116,24808,osion,2.102263e+02,2.325361e+01,-1.442491e+02,1.737340e+01,1.564210e+02,17,37.039747,0.067345,550,-3.681912e+00,0.164311,SCP
2025-11-15T01:15:22,1763169321.847254,   816440889.37,4467.379555,63116,24808,osion,2.070923e+02,2.327694e+01,-1.439790e+02,1.618956e+01,1.576177e+02,17,37.039747,0.067345,550,-2.331938e+00,0.164311,SCP
2025-11-15T01:15:26,1763169325.847245,   816440893.37,4471.379555,63116,24808,osion,2.064902e+02,2.328167e+01,-1.439226e+02,1.593998e+01,1.578683e+02,17,37.039747,0.067345,550,-2.324920e+00,0.164311,SCP
2025-11-15T01:15:29,1763169328.847239,   816440896.37,4474.379555,63116,24808,osion,2.060518e+02,2.328528e+01,-1.438804e+02,1.575272e+01,1.580567e+02,17,37.039747,0.067345,550,-2.338916e+00,0.164311,SCP
2025-11-15T01:15:33,1763169332.847231,   816440900.37,4478.379555,63116,24808,osion,2.054850e+02,2.329000e+01,-1.438243e+02,1.550293e+01,1.583073e+02,17,111.195882,0.202174,550,-2.324365e+00,0.094832,SCP
2025-11-15T01:15:37,1763169336.847222,   816440904.37,4482.379555,63116,24808,osion,2.049382e+02,2.329500e+01,-1.437683e+02,1.525304e+01,1.585599e+02,17,37.039747,0.067345,550,-2.314485e+00,0.164311,SCP
2025-11-15T01:15:40,1763169339.847216,   816440907.37,4485.379555,63116,24808,osion,2.045414e+02,2.329861e+01,-1.437265e+02,1.506555e+01,1.587483e+02,17,148.205345,0.269464,550,-2.298776e+00,0.082143,SCP
2025-11-15T01:15:44,1763169343.847208,   816440911.37,4489.379555,63116,24808,osion,2.040300e+02,2.330333e+01,-1.436707e+02,1.481547e+01,1.589988e+02,17,37.039747,0.067345,550,-2.274458e+00,0.164311,SCP
2025-11-15T01:15:48,1763169347.847200,   816440915.37,4493.379555,63116,24808,osion,2.035388e+02,2.330806e+01,-1.436152e+02,1.456530e+01,1.592492e+02,17,37.039747,0.067345,550,-2.627344e+00,0.164311,SCP
2025-11-15T01:15:52,1763169351.847191,   816440919.37,4497.379555,63116,24808,osion,2.030678e+02,2.331278e+01,-1.435597e+02,1.431502e+01,1.594996e+02,17,111.195882,0.202174,550,-1.740643e+00,0.094832,SCP
2025-11-15T01:15:55,1763169354.847184,   816440922.37,4500.379555,63116,24808,osion,2.027279e+02,2.331639e+01,-1.435183e+02,1.412726e+01,1.596878e+02,17,37.039747,0.067345,550,-1.314595e+00,0.164311,SCP
2025-11-15T01:16:06,1763169365.847162,   816440933.37,4511.379555,63116,24808,osion,2.015789e+02,2.332944e+01,-1.433668e+02,1.343835e+01,1.603762e+02,17,74.082613,0.134696,550,-2.226748e+00,0.116183,SCP
2025-11-15T01:16:25,1763169384.847123,   816440952.37,4530.379555,63116,24808,osion,1.999560e+02,2.335194e+01,-1.431075e+02,1.224699e+01,1.615626e+02,17,74.082613,0.134696,550,-1.912019e+00,0.116183,SCP
2025-11-15T01:16:32,1763169391.847108,   816440959.37,4537.379555,63116,24808,osion,1.994739e+02,2.336028e+01,-1.430127e+02,1.180768e+01,1.619991e+02,17,37.039747,0.067345,550,-1.805895e+00,0.164311,SCP
2025-11-15T01:16:36,1763169395.847100,   816440963.37,4541.379555,63116,24808,osion,1.992264e+02,2.336472e+01,-1.429587e+02,1.155656e+01,1.622457e+02,17,222.264248,0.404117,550,-1.978733e+00,0.067076,SCP
2025-11-15T01:16:40,1763169399.847091,   816440967.37,4545.379555,63116,24808,osion,1.989993e+02,2.336944e+01,-1.429047e+02,1.130538e+01,1.624943e+02,17,37.039747,0.067345,550,-2.045908e+00,0.164311,SCP
2025-11-15T01:16:43,1763169402.847085,   816440970.37,4548.379555,63116,24808,osion,1.988423e+02,2.337306e+01,-1.428644e+02,1.111696e+01,1.626811e+02,17,37.039747,0.067345,550,-2.184958e+00,0.164311,SCP
2025-11-15T01:16:47,1763169406.847076,   816440974.37,4552.379555,63116,24808,osion,1.986509e+02,2.337778e+01,-1.428107e+02,1.086570e+01,1.629292e+02,17,37.039747,0.067345,550,-2.280659e+00,0.164311,SCP
2025-11-15T01:16:51,1763169410.847068,   816440978.37,4556.379555,63116,24808,osion,1.984800e+02,2.338222e+01,-1.427571e+02,1.061438e+01,1.631748e+02,17,148.205345,0.269464,550,-2.189909e+00,0.082143,SCP
2025-11-15T01:16:54,1763169413.847062,   816440981.37,4559.379555,63116,24808,osion,1.983651e+02,2.338583e+01,-1.427169e+02,1.042587e+01,1.633611e+02,17,185.254347,0.336826,550,-2.140425e+00,0.073471,SCP
2025-11-15T01:16:58,1763169417.847054,   816440985.37,4563.379555,63116,24808,osion,1.982299e+02,2.339056e+01,-1.426635e+02,1.017448e+01,1.636084e+02,17,185.254347,0.336826,550,-2.260858e+00,0.073471,SCP
2025-11-15T01:17:06,1763169425.847037,   816440993.37,4571.379555,63116,24808,osion,1.980207e+02,2.339972e+01,-1.425569e+02,9.671587e+00,1.640996e+02,17,74.082613,0.134696,550,-2.368640e+00,0.116183,SCP
2025-11-15T01:17:35,1763169454.846976,   816441022.37,4600.379555,63116,24808,osion,1.979481e+02,2.343306e+01,-1.421739e+02,7.847770e+00,1.658664e+02,17,37.039747,0.067345,550,-2.274821e+00,0.164311,SCP
2025-11-15T01:17:39,1763169458.846969,   816441026.37,4604.379555,63116,24808,osion,1.980225e+02,2.343778e+01,-1.421215e+02,7.596153e+00,1.661089e+02,17,37.039747,0.067345,550,-2.295688e+00,0.164311,SCP
2025-11-15T01:17:46,1763169465.846954,   816441033.37,4611.379555,63116,24808,osion,1.982018e+02,2.344556e+01,-1.420298e+02,7.155819e+00,1.665274e+02,17,74.082613,0.134696,550,-2.291331e+00,0.116183,SCP
2025-11-15T01:17:50,1763169469.846946,   816441037.37,4615.379555,63116,24808,osion,1.983325e+02,2.345028e+01,-1.419776e+02,6.904203e+00,1.667680e+02,17,37.039747,0.067345,550,-2.253857e+00,0.164311,SCP
2025-11-15T01:17:57,1763169476.846931,   816441044.37,4622.379555,63116,24808,osion,1.986102e+02,2.345833e+01,-1.418863e+02,6.463891e+00,1.671854e+02,17,185.254347,0.336826,550,-2.300515e+00,0.073471,SCP
2025-11-15T01:18:01,1763169480.846922,   816441048.37,4626.379555,63116,24808,osion,1.987970e+02,2.346278e+01,-1.418343e+02,6.212300e+00,1.674213e+02,17,74.082613,0.134696,550,-2.114689e+00,0.116183,SCP
2025-11-15T01:18:05,1763169484.846914,   816441052.37,4630.379555,63116,24808,osion,1.990043e+02,2.346722e+01,-1.417823e+02,5.960725e+00,1.676562e+02,17,37.039747,0.067345,550,-2.091787e+00,0.164311,SCP
2025-11-15T01:18:12,1763169491.846900,   816441059.37,4637.379555,63116,24808,osion,1.994162e+02,2.347528e+01,-1.416916e+02,5.520516e+00,1.680675e+02,17,74.082613,0.134696,550,-8.636150e-01,0.116183,SCP
2025-11-15T01:18:19,1763169498.846885,   816441066.37,4644.379555,63116,24808,osion,1.998906e+02,2.348333e+01,-1.416010e+02,5.080385e+00,1.684756e+02,17,222.264248,0.404117,550,-8.215109e-01,0.067076,SCP
2025-11-15T01:18:25,1763169504.846872,   816441072.37,4650.379555,63116,24808,osion,2.003469e+02,2.349000e+01,-1.415235e+02,4.703204e+00,1.688201e+02,17,555.567956,1.010124,550,-7.396788e-01,0.042426,SCP
2025-11-15T01:18:40,1763169519.846842,   816441087.37,4665.379555,63116,24808,osion,2.016885e+02,2.350694e+01,-1.413304e+02,3.760631e+00,1.696701e+02,17,37.039747,0.067345,550,-1.946764e+00,0.164311,SCP
2025-11-15T01:18:47,1763169526.846826,   816441094.37,4672.379555,63116,24808,osion,2.024125e+02,2.351472e+01,-1.412405e+02,3.320987e+00,1.700575e+02,17,111.195882,0.202174,550,-2.698886e+00,0.094832,SCP
2025-11-15T01:18:55,1763169534.846810,   816441102.37,4680.379555,63116,24808,osion,2.033161e+02,2.352389e+01,-1.411380e+02,2.818742e+00,1.704961e+02,17,74.082613,0.134696,550,-5.028880e+00,0.116183,SCP
2025-11-15T01:18:58,1763169537.846804,   816441105.37,4683.379555,63116,24808,osion,2.036759e+02,2.352722e+01,-1.410996e+02,2.630462e+00,1.706572e+02,17,111.195882,0.202174,550,-5.854538e+00,0.094832,SCP
2025-11-15T01:19:02,1763169541.846796,   816441109.37,4687.379555,63116,24808,osion,2.041734e+02,2.353167e+01,-1.410484e+02,2.379478e+00,1.708700e+02,17,37.039747,0.067345,550,-5.911107e+00,0.164311,SCP
2025-11-15T01:19:09,1763169548.846781,   816441116.37,4694.379555,63116,24808,osion,2.050928e+02,2.353944e+01,-1.409590e+02,1.940419e+00,1.712363e+02,17,37.039747,0.067345,550,-5.859714e+00,0.164311,SCP
