   -174.0000000,       72.0000010,      0.442539
   -174.0000000,       76.0000010,      0.488751
   -174.0000000,       80.0000010,      0.533522
   -174.0000000,       84.0000010,      0.546684
   -174.0000000,       88.0000010,      0.561255
   -170.0000000,      -88.0000010,      0.187058
   -170.0000000,      -84.0000010,      0.176999
   -170.0000000,      -80.0000010,      0.179553
   -170.0000000,      -76.0000010,      0.197395
   -170.0000000,      -72.0000010,      0.219968
   -170.0000000,      -68.0000010,      0.272289
   -170.0000000,      -64.0000010,      0.348534
   -170.0000000,      -60.0000010,      0.491179
   -170.0000000,      -56.0000010,      0.628294
   -170.0000000,      -52.0000010,      0.750902
   -170.0000000,      -48.0000010,      0.782571
   -170.0000000,      -44.0000010,      0.773973
   -170.0000000,      -40.0000000,      0.732280
   -170.0000000,      -36.0000000,      0.665747
   -170.0000000,      -32.0000000,      0.619390
   -170.0000000,      -28.0000000,      0.601661
   -170.0000000,      -24.0000000,      0.592763
   -170.0000000,      -20.0000000,      0.545460
   -170.0000000,      -16.0000000,      0.502510
   -170.0000000,      -12.0000000,      0.472651
   -170.0000000,       -8.0000001,      0.475108
   -170.0000000,       -4.0000000,      0.486608
   -170.0000000,        0.0000000,      0.542456
   -170.0000000,        4.0000000,      0.576067
   -170.0000000,        8.0000001,      0.611401
   -170.0000000,       12.0000000,      0.623879
   -170.0000000,       16.0000000,      0.660808
   -170.0000000,       20.0000000,      0.673400
   -170.0000000,       24.0000000,      0.676982
   -170.0000000,       28.0000000,      0.640180
   -170.0000000,       32.0000000,      0.612722
   -170.0000000,       36.0000000,      0.579414
   -170.0000000,       40.0000000,      0.564979
   -170.0000000,       44.0000010,      0.535179
   -170.0000000,       48.0000010,      0.513463
   -170.0000000,       52.0000010,      0.467000
   -170.0000000,       56.0000010,      0.423727
   -170.0000000,       60.0000010,      0.398302
   -170.0000000,       64.0000010,      0.395757
   -170.0000000,       68.0000010,      0.409625
   -170.0000000,       72.0000010,      0.446868
   -170.0000000,       76.0000010,      0.487519
   -170.0000000,       80.0000010,      0.532262
   -170.0000000,       84.0000010,      0.548271
   -170.0000000,       88.0000010,      0.571383
   -166.0000000,      -88.0000010,      0.188404
   -166.0000000,      -84.0000010,      0.177554
   -166.0000000,      -80.0000010,      0.170724
   -166.0000000,      -76.0000010,      0.180796
